symbol,timestamp,expiration,expiration_date,strike,contractType,bid,ask,last,open_interest,volume,delta,gamma,theta,vega,rho,implied_volatility
TSLA,2025-08-08 12:19:52.437493,20250822,2025-08-22,360.0,PUT,33.15,33.45,33.15,47,67,-0.818,0.009,-0.289,0.172,-0.118,47.499
TSLA,2025-08-08 12:19:52.437493,20250822,2025-08-22,365.0,PUT,37.4,38.55,34.1,26,17,-0.85,0.007,-0.257,0.151,-0.124,48.211
TSLA,2025-08-08 12:19:52.437493,20250822,2025-08-22,370.0,PUT,42.05,42.55,48.5,111,0,-0.877,0.006,-0.227,0.132,-0.129,48.952
TSLA,2025-08-08 12:19:52.437493,20250822,2025-08-22,375.0,PUT,46.4,47.45,43.72,553,5,-0.899,0.005,-0.2,0.115,-0.133,49.852
TSLA,2025-08-08 12:19:52.437493,20250822,2025-08-22,380.0,PUT,50.9,52.1,46.7,59,30,-0.917,0.005,-0.176,0.1,-0.138,50.718
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,255.0,CALL,74.95,76.3,77.07,25,3,0.966,0.002,-0.082,0.059,0.141,60.303
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,260.0,CALL,70.1,71.35,74.65,196,46,0.961,0.002,-0.089,0.067,0.143,57.849
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,265.0,CALL,65.15,66.55,70.6,141,18,0.955,0.002,-0.098,0.076,0.145,55.475
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,270.0,CALL,60.35,61.4,60.6,87,4,0.946,0.003,-0.107,0.087,0.146,53.287
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,275.0,CALL,55.5,56.9,57.19,122,3,0.935,0.003,-0.12,0.1,0.147,51.34
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,280.0,CALL,50.85,52.1,51.9,628,21,0.922,0.004,-0.135,0.116,0.147,49.608
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,285.0,CALL,46.3,47.15,46.87,202,6,0.904,0.004,-0.153,0.135,0.146,48.086
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,290.0,CALL,42.05,42.55,42.81,314,22,0.881,0.005,-0.173,0.157,0.144,46.799
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,295.0,CALL,37.6,38.1,38.6,438,133,0.853,0.006,-0.197,0.182,0.142,45.752
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,300.0,CALL,33.35,33.9,33.66,928,204,0.82,0.007,-0.222,0.209,0.138,44.923
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,305.0,CALL,29.6,29.85,30.12,805,299,0.779,0.008,-0.248,0.235,0.132,44.325
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,310.0,CALL,25.9,26.15,26.16,1370,338,0.733,0.009,-0.273,0.261,0.125,43.96
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,315.0,CALL,22.5,22.65,22.69,1560,478,0.682,0.01,-0.294,0.283,0.118,43.606
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,320.0,CALL,19.35,19.5,19.42,4006,753,0.627,0.011,-0.311,0.3,0.109,43.361
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,325.0,CALL,16.55,16.7,16.8,2239,1084,0.57,0.011,-0.322,0.312,0.1,43.249
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,330.0,CALL,14.05,14.15,14.24,2684,2402,0.512,0.012,-0.327,0.316,0.09,43.245
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,335.0,CALL,11.85,11.95,12.1,2416,1272,0.459,0.011,-0.344,0.315,0.081,45.827
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,340.0,CALL,9.95,10.05,10.05,2430,1306,0.407,0.011,-0.337,0.308,0.072,45.909
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,345.0,CALL,8.3,8.4,8.45,4574,964,0.358,0.01,-0.326,0.296,0.064,46.167
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,350.0,CALL,6.9,7.0,6.95,4236,3325,0.312,0.01,-0.31,0.281,0.056,46.423
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,355.0,CALL,5.75,5.85,5.85,924,442,0.27,0.009,-0.291,0.262,0.048,46.767
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,360.0,CALL,4.8,4.85,4.9,2092,1183,0.234,0.008,-0.272,0.243,0.042,47.301
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,365.0,CALL,3.95,4.05,3.96,1113,1058,0.201,0.007,-0.251,0.223,0.036,47.725
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,370.0,CALL,3.3,3.35,3.45,1742,627,0.172,0.007,-0.23,0.202,0.031,48.236
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,375.0,CALL,2.77,2.81,2.92,1256,487,0.148,0.006,-0.21,0.183,0.027,48.828
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,380.0,CALL,2.32,2.35,2.52,1567,1360,0.127,0.005,-0.191,0.165,0.023,49.475
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,385.0,CALL,1.95,1.98,1.98,940,230,0.108,0.005,-0.173,0.147,0.02,50.092
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,390.0,CALL,1.65,1.68,1.7,1194,460,0.093,0.004,-0.157,0.132,0.017,50.836
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,395.0,CALL,1.4,1.42,1.44,703,422,0.08,0.004,-0.142,0.118,0.014,51.542
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,400.0,CALL,1.19,1.21,1.23,3765,2805,0.069,0.003,-0.128,0.105,0.013,52.275
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,255.0,PUT,0.65,0.68,0.66,717,62,-0.034,0.002,-0.082,0.059,-0.007,60.303
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,260.0,PUT,0.74,0.77,0.73,4657,411,-0.039,0.002,-0.089,0.067,-0.008,57.849
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,265.0,PUT,0.85,0.88,0.86,2077,850,-0.045,0.002,-0.097,0.076,-0.009,55.475
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,270.0,PUT,0.99,1.02,1.01,1162,425,-0.054,0.003,-0.107,0.087,-0.011,53.287
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,275.0,PUT,1.19,1.22,1.2,999,531,-0.065,0.003,-0.12,0.1,-0.013,51.34
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,280.0,PUT,1.45,1.48,1.43,2867,1492,-0.079,0.004,-0.135,0.116,-0.016,49.608
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,285.0,PUT,1.79,1.82,1.83,1228,302,-0.096,0.004,-0.152,0.136,-0.019,48.086
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,290.0,PUT,2.24,2.28,2.25,3354,1343,-0.119,0.005,-0.173,0.158,-0.024,46.799
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,295.0,PUT,2.85,2.9,2.87,3089,1315,-0.147,0.006,-0.196,0.182,-0.03,45.752
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,300.0,PUT,3.65,3.7,3.65,2682,1675,-0.18,0.007,-0.221,0.209,-0.036,44.923
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,305.0,PUT,4.65,4.75,4.73,1066,368,-0.221,0.008,-0.247,0.235,-0.044,44.325
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,310.0,PUT,5.95,6.05,6.0,2387,600,-0.267,0.009,-0.272,0.261,-0.054,43.96
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,315.0,PUT,7.5,7.6,7.3,2708,976,-0.318,0.01,-0.294,0.283,-0.064,43.606
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,320.0,PUT,9.35,9.45,9.33,5341,1979,-0.373,0.011,-0.31,0.3,-0.075,43.361
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,325.0,PUT,11.5,11.65,11.45,680,895,-0.43,0.011,-0.321,0.312,-0.086,43.249
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,330.0,PUT,14.0,14.15,14.0,1088,749,-0.488,0.012,-0.326,0.316,-0.097,43.245
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,335.0,PUT,16.8,16.95,16.8,256,210,-0.54,0.011,-0.344,0.315,-0.107,45.827
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,340.0,PUT,19.9,20.05,17.92,243,117,-0.593,0.011,-0.337,0.308,-0.117,45.909
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,345.0,PUT,23.25,23.4,23.2,573,41,-0.642,0.01,-0.325,0.296,-0.125,46.167
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,350.0,PUT,26.85,27.05,26.0,536,45,-0.687,0.01,-0.309,0.281,-0.131,46.423
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,355.0,PUT,30.6,30.95,29.0,135,82,-0.728,0.009,-0.291,0.263,-0.136,46.767
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,360.0,PUT,34.65,35.0,32.92,387,58,-0.764,0.008,-0.272,0.243,-0.139,47.301
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,365.0,PUT,38.9,39.2,38.4,82,45,-0.796,0.007,-0.251,0.223,-0.14,47.725
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,370.0,PUT,43.2,43.75,43.77,67,6,-0.823,0.006,-0.231,0.204,-0.139,48.236
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,375.0,PUT,47.65,48.1,45.86,5,2,-0.846,0.005,-0.212,0.185,-0.136,48.828
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,380.0,PUT,52.25,52.7,49.0,49,12,-0.865,0.005,-0.195,0.169,-0.132,49.475
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,385.0,PUT,56.1,57.9,54.9,43,6,-0.88,0.004,-0.179,0.153,-0.126,50.092
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,390.0,PUT,60.7,62.65,75.4,8,0,-0.892,0.003,-0.167,0.14,-0.119,50.836
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,395.0,PUT,65.55,67.4,88.2,6,0,-0.901,0.002,-0.156,0.129,-0.11,51.542
TSLA,2025-08-08 12:19:52.437493,20250829,2025-08-29,400.0,PUT,69.75,72.85,82.1,83,0,-0.908,0.002,-0.147,0.121,-0.1,52.275
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,93.0,CALL,13.9,14.5,0.0,0,0,0.926,0.008,-0.215,0.003,0.0,397.446
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,94.0,CALL,12.8,13.3,0.0,0,0,0.942,0.002,-0.029,0.003,0.0,308.211
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,95.0,CALL,11.9,12.5,0.0,0,0,0.942,0.003,-0.041,0.003,0.0,287.47
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,96.0,CALL,10.8,11.5,0.0,0,0,0.929,0.011,-0.156,0.003,0.0,302.384
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,97.0,CALL,9.95,10.5,0.0,0,0,1.0,0.0,-0.0,0.0,0.0,159.796
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,98.0,CALL,8.85,9.3,0.0,0,0,0.939,0.01,-0.075,0.003,0.0,227.297
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,99.0,CALL,7.9,8.35,0.0,0,0,1.0,0.0,-0.0,0.0,0.0,148.578
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,100.0,CALL,7.05,7.5,11.1,10,0,1.0,0.0,-0.0,0.0,0.0,115.261
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,101.0,CALL,5.95,6.3,14.65,1,0,1.0,0.0,-0.0,0.0,0.0,100.408
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,102.0,CALL,4.95,5.25,4.84,5,3,1.0,0.0,-0.0,0.0,0.0,85.487
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,103.0,CALL,3.8,4.45,4.31,44,0,1.0,0.0,-0.0,0.0,0.0,70.445
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,104.0,CALL,3.1,3.4,2.73,100,24,1.0,0.0,-0.0,0.0,0.0,55.201
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,105.0,CALL,1.95,2.33,1.9,535,82,0.954,0.029,-0.006,0.002,0.0,47.241
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,106.0,CALL,1.06,1.25,1.15,290,289,0.945,0.114,-0.01,0.003,0.0,28.472
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,107.0,CALL,0.26,0.34,0.3,955,1244,0.64,0.739,-0.12,0.009,0.0,20.045
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,108.0,CALL,0.02,0.03,0.03,2278,3419,0.09,0.267,-0.025,0.004,0.0,23.91
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,109.0,CALL,0.0,0.01,0.01,1719,506,0.017,0.049,-0.005,0.001,0.0,33.301
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,110.0,CALL,0.0,0.01,0.01,2956,362,0.012,0.025,-0.005,0.001,0.0,48.281
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,111.0,CALL,0.0,0.01,0.01,3717,109,0.009,0.016,-0.005,0.001,0.0,62.643
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,112.0,CALL,0.0,0.01,0.01,1641,32,0.008,0.011,-0.005,0.001,0.0,76.5
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,113.0,CALL,0.0,0.01,0.01,3321,62,0.007,0.008,-0.005,0.0,0.0,89.955
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,114.0,CALL,0.0,0.01,0.01,1015,11,0.006,0.006,-0.005,0.0,0.0,103.072
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,115.0,CALL,0.0,0.01,0.01,1051,17,0.005,0.005,-0.005,0.0,0.0,115.895
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,116.0,CALL,0.0,0.01,0.04,1467,14,0.005,0.004,-0.005,0.0,0.0,128.457
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,117.0,CALL,0.0,0.01,0.01,741,0,0.005,0.004,-0.005,0.0,0.0,140.781
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,118.0,CALL,0.0,0.01,0.11,1510,1,0.004,0.003,-0.005,0.0,0.0,152.886
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,119.0,CALL,0.0,0.01,0.04,115,0,0.004,0.003,-0.005,0.0,0.0,164.792
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,120.0,CALL,0.0,0.01,0.01,1130,0,0.004,0.002,-0.005,0.0,0.0,176.51
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,121.0,CALL,0.0,0.01,0.01,1746,0,0.003,0.002,-0.005,0.0,0.0,188.049
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,122.0,CALL,0.0,0.71,0.01,76,0,0.083,0.016,-0.355,0.004,0.0,382.339
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,93.0,PUT,0.0,0.54,0.0,0,0,-0.06,0.012,-0.27,0.003,0.0,397.349
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,94.0,PUT,0.0,0.21,0.0,0,0,-0.033,0.009,-0.105,0.002,0.0,308.125
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,95.0,PUT,0.0,0.21,0.01,186,0,-0.035,0.011,-0.105,0.002,0.0,287.382
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,96.0,PUT,0.0,0.39,0.03,1,0,-0.058,0.015,-0.195,0.003,0.0,302.287
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,97.0,PUT,0.0,0.01,0.01,17,0,-0.004,0.003,-0.005,0.0,0.0,159.731
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,98.0,PUT,0.0,0.22,0.01,33,0,-0.045,0.017,-0.11,0.002,0.0,227.206
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,99.0,PUT,0.0,0.03,0.01,64,0,-0.011,0.008,-0.015,0.001,0.0,148.505
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,100.0,PUT,0.0,0.01,0.01,330,2,-0.005,0.005,-0.005,0.0,0.0,115.329
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,101.0,PUT,0.0,0.01,0.01,392,2,-0.006,0.007,-0.005,0.0,0.0,100.476
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,102.0,PUT,0.0,0.01,0.01,171,29,-0.007,0.009,-0.005,0.0,0.0,85.556
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,103.0,PUT,0.0,0.01,0.01,588,51,-0.008,0.013,-0.005,0.001,0.0,70.516
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,104.0,PUT,0.0,0.01,0.01,974,122,-0.01,0.02,-0.005,0.001,0.0,55.274
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,105.0,PUT,0.01,0.02,0.01,4648,670,-0.033,0.061,-0.015,0.002,0.0,47.328
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,106.0,PUT,0.01,0.02,0.01,1683,2320,-0.05,0.142,-0.015,0.003,0.0,28.566
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,107.0,PUT,0.1,0.15,0.13,2263,946,-0.358,0.727,-0.125,0.009,0.0,20.231
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,108.0,PUT,0.83,1.17,0.99,1452,180,-0.91,0.267,-0.03,0.004,-0.001,23.91
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,109.0,PUT,1.76,1.98,2.0,2421,234,-0.983,0.049,-0.01,0.001,-0.001,33.301
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,110.0,PUT,2.74,2.99,3.13,64,69,-0.988,0.025,-0.01,0.001,-0.001,48.355
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,111.0,PUT,3.75,3.9,3.9,11,23,-0.991,0.016,-0.01,0.001,-0.001,62.715
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,112.0,PUT,4.75,5.2,5.2,28,6,-0.992,0.011,-0.01,0.001,-0.001,76.57
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,113.0,PUT,5.7,6.2,5.3,0,0,-0.993,0.008,-0.01,0.0,-0.001,90.024
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,114.0,PUT,6.6,7.1,7.05,0,0,-0.994,0.006,-0.01,0.0,-0.001,103.072
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,115.0,PUT,7.65,8.1,8.2,0,0,-0.995,0.005,-0.01,0.0,-0.001,115.895
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,116.0,PUT,8.6,9.2,9.07,0,0,-0.995,0.004,-0.01,0.0,-0.001,128.457
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,117.0,PUT,9.65,10.1,10.5,0,0,-0.995,0.004,-0.01,0.0,-0.001,140.781
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,118.0,PUT,10.7,11.15,8.5,0,0,-0.996,0.003,-0.01,0.0,-0.001,152.886
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,119.0,PUT,11.75,12.2,10.36,0,0,-0.996,0.003,-0.01,0.0,-0.001,164.792
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,120.0,PUT,12.75,13.15,11.34,1,0,-0.996,0.002,-0.01,0.0,-0.001,176.51
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,121.0,PUT,13.7,14.15,0.0,0,0,-0.996,0.002,-0.01,0.0,-0.001,188.049
XOM,2025-08-08 12:19:53.358896,20250808,2025-08-08,122.0,PUT,14.65,15.2,0.0,0,0,-0.917,0.016,-0.36,0.004,-0.001,382.339
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,93.0,CALL,13.9,14.9,0.0,0,0,1.0,0.0,0.0,0.0,0.0,40.382
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,94.0,CALL,13.1,13.9,0.0,0,0,1.0,0.0,0.0,0.0,0.0,37.504
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,95.0,CALL,12.15,12.3,11.87,956,1,1.0,0.0,0.0,0.0,0.0,38.076
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,96.0,CALL,10.9,11.65,0.0,0,0,1.0,0.0,0.0,0.0,0.0,34.202
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,97.0,CALL,9.9,10.6,0.0,0,0,1.0,0.0,0.0,0.0,0.0,33.522
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,98.0,CALL,8.9,9.7,0.0,0,0,1.0,0.0,0.0,0.0,0.0,30.448
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,99.0,CALL,7.9,8.55,8.4,14,0,1.0,0.0,0.0,0.0,0.0,29.289
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,100.0,CALL,6.9,7.35,6.55,784,0,1.0,0.0,0.0,0.0,0.0,27.445
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,101.0,CALL,5.95,6.5,8.55,27,0,1.0,0.0,0.0,0.0,0.0,25.933
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,102.0,CALL,5.1,5.4,5.0,6,2,1.0,0.0,0.0,0.0,0.0,25.11
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,103.0,CALL,4.1,4.45,4.1,52,17,1.0,0.0,0.0,0.0,0.0,23.933
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,104.0,CALL,3.35,3.5,3.02,98,3,0.872,0.12,-0.022,0.027,0.005,23.485
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,105.0,CALL,2.53,2.64,2.52,3240,84,0.752,0.133,-0.041,0.044,0.008,22.856
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,106.0,CALL,1.8,1.89,1.85,410,160,0.614,0.134,-0.058,0.055,0.008,22.957
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,107.0,CALL,1.22,1.25,1.23,790,643,0.482,0.126,-0.068,0.058,0.008,23.334
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,108.0,CALL,0.77,0.79,0.78,1648,1351,0.357,0.117,-0.065,0.055,0.006,22.516
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,109.0,CALL,0.45,0.5,0.48,4846,1056,0.247,0.098,-0.057,0.047,0.005,22.15
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,110.0,CALL,0.26,0.29,0.28,15295,758,0.161,0.075,-0.045,0.037,0.003,22.028
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,111.0,CALL,0.16,0.2,0.19,1639,827,0.11,0.055,-0.037,0.028,0.002,23.047
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,112.0,CALL,0.11,0.13,0.12,5033,530,0.075,0.039,-0.029,0.021,0.002,24.121
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,113.0,CALL,0.08,0.09,0.08,802,91,0.054,0.029,-0.024,0.016,0.001,25.448
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,114.0,CALL,0.05,0.08,0.07,426,12,0.04,0.021,-0.02,0.013,0.001,27.047
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,115.0,CALL,0.05,0.06,0.06,12714,115,0.033,0.017,-0.018,0.011,0.001,29.01
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,116.0,CALL,0.05,0.06,0.05,902,37,0.03,0.014,-0.019,0.01,0.001,31.7
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,117.0,CALL,0.04,0.06,0.04,585,8,0.026,0.012,-0.018,0.009,0.001,33.781
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,118.0,CALL,0.03,0.05,0.05,361,1,0.021,0.009,-0.015,0.008,0.0,35.103
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,119.0,CALL,0.03,0.04,0.02,456,5,0.018,0.008,-0.014,0.007,0.0,36.76
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,120.0,CALL,0.02,0.03,0.03,26762,340,0.013,0.006,-0.01,0.005,0.0,37.366
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,121.0,CALL,0.0,0.03,0.05,79,0,0.008,0.004,-0.007,0.003,0.0,37.12
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,122.0,CALL,0.0,0.03,0.02,38,2,0.008,0.004,-0.007,0.003,0.0,39.372
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,93.0,PUT,0.0,0.03,0.0,0,0,-0.007,0.003,-0.008,0.003,0.0,40.382
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,94.0,PUT,0.01,0.02,0.02,0,2,-0.008,0.004,-0.007,0.003,0.0,37.504
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,95.0,PUT,0.02,0.04,0.06,5665,3,-0.014,0.006,-0.013,0.006,0.0,38.076
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,96.0,PUT,0.01,0.04,0.05,42,17,-0.014,0.007,-0.011,0.005,0.0,34.202
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,97.0,PUT,0.02,0.06,0.03,82,30,-0.021,0.01,-0.017,0.008,0.0,33.522
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,98.0,PUT,0.03,0.05,0.08,190,21,-0.023,0.012,-0.017,0.008,0.0,30.448
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,99.0,PUT,0.05,0.07,0.06,323,36,-0.034,0.017,-0.023,0.011,-0.001,29.289
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,100.0,PUT,0.07,0.09,0.08,23781,120,-0.046,0.024,-0.029,0.015,-0.001,27.445
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,101.0,PUT,0.1,0.13,0.15,687,4023,-0.066,0.033,-0.037,0.019,-0.001,25.933
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,102.0,PUT,0.17,0.2,0.19,341,187,-0.102,0.047,-0.052,0.027,-0.002,25.092
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,103.0,PUT,0.28,0.29,0.26,3399,194,-0.148,0.064,-0.068,0.035,-0.003,23.912
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,104.0,PUT,0.44,0.47,0.46,386,110,-0.22,0.084,-0.09,0.045,-0.005,23.461
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,105.0,PUT,0.69,0.72,0.71,6462,385,-0.311,0.102,-0.11,0.053,-0.007,22.827
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,106.0,PUT,1.07,1.11,1.12,983,289,-0.422,0.113,-0.13,0.059,-0.009,22.921
XOM,2025-08-08 12:19:53.358896,20250815,2025-08-15,107.0,PUT,1.58,1.62,1.61,461,266,-0.536,0.112,-0.143,0.059,-0.012,23.375
